W 23 St[0-20],11th Ave[1-0],W 24 St[1-21],11th Ave[2-1],11th Ave[3-2],W 26 St[3-23],11th Ave[4-3],11th Ave[5-4],W 28 St[5-25],11th Ave[6-5],11th Ave[7-6],W 30 St[7-27],11th Ave[8-7],11th Ave[9-8],11th Ave[10-9],11th Ave[11-10],11th Ave[11-12],W 34 St[11-31],11th Ave[12-11],11th Ave[12-13],11th Ave[13-12],11th Ave[13-14],W 36 St[13-33],11th Ave[14-13],11th Ave[14-15],11th Ave[15-14],11th Ave[15-16],W 38 St[15-35],11th Ave[16-15],11th Ave[16-17],11th Ave[17-16],11th Ave[17-18],W 40 St[17-37],11th Ave[18-17],11th Ave[18-19],11th Ave[19-18],W 42 St[19-39],11th Ave[20-21],W 23 St[20-0],W 23 St[20-40],10th Ave[21-22],W 24 St[21-41],10th Ave[22-23],W 25 St[22-2],10th Ave[23-24],W 26 St[23-43],10th Ave[24-25],W 27 St[24-4],10th Ave[25-26],W 28 St[25-45],10th Ave[26-27],W 29 St[26-6],10th Ave[27-28],W 30 St[27-47],10th Ave[28-29],10th Ave[29-30],10th Ave[30-31],W 33 St[30-10],10th Ave[31-32],W 34 St[31-11],W 34 St[31-51],10th Ave[32-33],W 35 St[32-12],10th Ave[33-34],W 36 St[33-53],10th Ave[34-35],W 37 St[34-14],10th Ave[35-36],W 38 St[35-55],10th Ave[36-37],W 39 St[36-16],10th Ave[37-38],W 40 St[37-57],10th Ave[38-39],W 41 St[38-18],W 42 St[39-19],W 42 St[39-59],W 23 St[40-20],W 23 St[40-60],10th Ave[41-40],W 24 St[41-61],9th Ave[42-41],W 25 St[42-22],9th Ave[43-42],W 26 St[43-63],9th Ave[44-43],9th Ave[45-44],W 28 St[45-65],9th Ave[46-45],W 29 St[46-26],9th Ave[47-46],W 30 St[47-67],9th Ave[48-47],W 31 St[48-28],9th Ave[49-48],9th Ave[50-49],W 33 St[50-30],9th Ave[51-50],W 34 St[51-31],W 34 St[51-71],9th Ave[52-51],W 35 St[52-32],9th Ave[53-52],W 36 St[53-73],9th Ave[54-53],W 37 St[54-34],9th Ave[55-54],W 38 St[55-75],9th Ave[56-55],W 39 St[56-36],9th Ave[57-56],W 40 St[57-77],9th Ave[58-57],W 41 St[58-38],9th Ave[59-58],W 42 St[59-39],W 42 St[59-79],9th Ave[60-61],W 23 St[60-40],W 23 St[60-80],8th Ave[61-62],W 24 St[61-81],8th Ave[62-63],W 25 St[62-42],8th Ave[63-64],W 26 St[63-83],8th Ave[64-65],8th Ave[65-66],W 28 St[65-85],8th Ave[66-67],W 29 St[66-46],8th Ave[67-68],W 30 St[67-87],8th Ave[68-69],W 31 St[68-48],8th Ave[69-70],8th Ave[70-71],W 33 St[70-50],8th Ave[71-72],W 34 St[71-51],W 34 St[71-91],8th Ave[72-73],W 35 St[72-52],8th Ave[73-74],W 36 St[73-93],8th Ave[74-75],W 37 St[74-54],8th Ave[75-76],W 38 St[75-95],8th Ave[76-77],W 39 St[76-56],8th Ave[77-78],W 40 St[77-97],8th Ave[78-79],W 41 St[78-58],W 42 St[79-59],W 42 St[79-99],W 23 St[80-60],8th Ave[81-80],7th Ave[82-81],W 25 St[82-62],7th Ave[83-82],7th Ave[84-83],W 27 St[84-64],7th Ave[85-84],7th Ave[86-85],W 29 St[86-66],7th Ave[87-86],7th Ave[88-87],W 31 St[88-68],7th Ave[89-88],7th Ave[90-89],7th Ave[91-90],W 34 St[91-71],7th Ave[92-91],W 35 St[92-72],7th Ave[93-92],7th Ave[94-93],W 37 St[94-74],7th Ave[95-94],7th Ave[96-95],W 39 St[96-76],7th Ave[97-96],7th Ave[98-97],W 41 St[98-78],7th Ave[99-98],W 42 St[99-79],[99-79],
0.190901,0.260271,0.200731,0.678696,0.392622,0.204623,0.220421,0.201257,0.221043,0.286422,0.391077,0.288657,0.182341,0.202288,0.295903,0.148711,0.670781,0.40808,0.1723,0.188152,0.240495,0.130335,0.134836,0.457227,0.426914,0.266224,0.257268,0.0799389,0.129769,0.249416,0.530064,0.116974,0.348311,0.420614,0.232027,0.20224,0.108847,0.134394,0.491821,0.471779,0.371826,0.702559,0.313819,0.409246,0.219442,0.37289,0.744289,0.449008,0.102274,0.181614,0.473373,0.193478,0.151021,0.228316,0.872225,0.139482,0.64471,0.436112,0.204298,0.440245,0.0969795,0.201627,0.19425,0.692386,0.217086,0.278855,0.414685,0.278639,0.298875,0.174923,0.314012,0.349118,1.17582,0.257479,0.27119,0.652604,0.353932,0.333215,0.537135,0.6265,0.287026,0.292733,0.21957,0.303857,0.106755,0.208568,0.361248,0.274257,0.338512,0.209326,0.225675,0.651647,0.214255,0.271018,0.137118,0.193413,0.219815,0.227545,0.371755,0.206809,0.0855407,0.358161,0.225687,0.107309,0.18336,0.36709,0.105646,0.468092,0.563661,0.213245,0.486901,0.522738,0.149354,0.854701,0.176835,0.0874963,0.554165,0.398338,0.216362,0.780379,0.403829,1.17978,0.195305,0.232647,0.377165,0.371966,0.500598,0.31446,0.549184,0.345775,0.212714,0.325007,0.177165,0.135082,0.1554,0.204834,0.251291,0.281441,0.197576,0.17269,0.347151,0.216238,0.237789,0.115216,0.343158,0.370811,0.198372,0.257758,0.203885,0.213355,0.393639,0.334218,0.598517,0.688392,0.39095,0.226025,0.362387,0.116458,0.603958,0.136527,0.16873,0.291975,0.177571,0.14383,0.212234,0.142338,0.0852417,0.225107,0.124824,0.715027,0.230654,0.189112,0.275969,0.18494,0.267195,0.48272,0.274462,0.124592,0.187037,0.42735,0.260394,0.366989,0.516166,0.22357,0.318217,0.647233,0.627105,
0.218587,0.251138,0.182054,0.113635,0.870777,0.551724,0.188354,0.116458,0.0904268,0.120927,0.20302,0.481094,0.178478,0.910966,0.197044,0.0807289,0.25505,0.755231,0.45909,0.0791912,0.137784,0.34398,0.242915,0.657074,0.244848,0.141941,0.163232,0.176336,0.133112,0.164694,0.231766,0.187192,0.258362,0.488822,0.352388,0.328041,0.228628,0.225272,0.176835,0.435488,0.137612,0.856692,0.177457,0.266249,0.273901,0.607869,1.0808,0.559169,0.294096,0.287954,0.597546,0.133608,0.367252,0.434619,0.288999,0.177681,0.24151,0.300545,0.259687,0.416582,0.325824,0.122627,0.455902,0.220003,0.545881,0.566778,0.560646,0.372157,0.145377,0.347695,0.426298,0.149009,0.0877862,0.204967,0.643335,0.22523,0.27262,0.150209,0.222812,0.0997347,0.666429,0.848328,0.17094,0.144565,0.147276,0.233024,0.189803,0.110522,0.83466,0.10598,0.0735632,0.183724,0.230751,0.167224,0.349985,0.293573,0.192308,0.31665,0.239391,0.242298,0.212235,0.126385,0.174034,0.329527,0.193888,0.314562,0.332865,0.169962,0.245707,0.148462,0.205298,0.791574,0.149705,0.81786,0.0847333,0.313145,0.202808,0.585765,0.119363,0.804085,0.224113,0.107073,0.363359,0.210147,0.636337,0.135679,0.575363,0.194564,0.414067,0.208412,0.304335,0.238504,0.247867,0.191738,0.390175,0.395898,0.541114,0.124531,0.202217,0.120569,0.243148,0.574099,0.136645,1.01799,0.632524,0.138942,0.302309,0.288416,0.0784855,0.521031,0.19152,0.27549,0.240314,0.372616,0.0932011,0.151635,0.405617,0.106677,0.221529,0.240205,0.668435,1.05705,0.367178,0.236183,0.198897,0.323882,0.445931,0.446815,0.230968,0.707979,0.382575,0.517786,0.243371,0.773652,0.220843,0.6997,0.0832597,0.368186,0.276381,0.413793,0.249649,0.164467,0.273957,0.329986,0.178482,0.259802,0.131857,
0.407549,0.256846,0.169873,0.211081,0.254535,0.165782,0.160476,0.25892,0.492867,0.982553,0.20561,0.280019,0.14562,0.269048,0.639552,0.413255,0.279826,0.135959,0.230936,0.118732,0.225464,0.463283,0.159955,1.02831,0.172754,1.00796,0.5101,0.310672,0.138027,0.364227,0.125021,0.476822,0.337306,0.618921,0.123784,0.606839,0.198372,0.15674,0.204465,0.629479,0.28183,0.835185,0.316456,0.303145,0.160497,0.138727,0.621561,0.378224,0.512868,0.1445,0.666531,0.233815,0.351247,0.378931,0.299305,0.255492,0.435947,0.264854,0.245325,0.181747,0.236315,0.228918,0.128942,0.11888,0.179397,0.116711,0.290259,0.184129,0.504352,0.491075,0.117836,0.208383,0.106893,0.157022,0.270531,0.314228,0.449455,0.0903681,0.237253,0.218352,0.189152,0.099388,0.122311,0.273403,0.187796,0.219746,0.137624,0.199676,0.222197,0.221043,0.311671,0.210326,0.179224,0.615077,0.376778,0.513926,0.186834,0.239734,0.527946,0.189575,0.21542,0.132193,0.741145,0.345751,0.306673,0.253279,0.429084,0.259709,0.267462,0.367106,0.417863,0.460009,0.469966,0.500417,0.349985,0.106335,0.285177,0.111289,0.18648,0.821018,0.393405,0.15506,0.588187,0.993761,0.100474,0.450361,0.942685,0.307005,0.217619,0.423714,0.631896,0.194202,0.646634,0.247358,0.223276,0.316719,0.45977,0.417746,0.248901,0.763126,0.744705,0.174155,0.117396,0.462,0.186858,0.164491,0.233324,0.300305,0.436031,0.324321,0.193791,0.554819,0.452969,0.16673,0.128667,0.115814,0.0821908,0.0953049,0.145549,0.323032,0.439139,0.202898,0.574713,0.357303,0.227159,0.323344,0.171923,0.233019,0.93975,0.285571,0.185676,0.437682,0.171208,0.469717,0.499898,0.546107,0.269518,0.455283,0.122424,0.14245,0.215699,0.164631,0.212082,0.570765,0.50674,0.305827,0.549717,
0.147362,0.0869013,0.579492,0.169216,0.364387,0.872384,0.127022,0.185004,0.213277,0.290254,0.731143,0.22518,0.149354,0.46888,0.222517,0.195604,0.680133,0.34867,0.176349,0.212202,0.32125,0.260088,0.0969054,0.537771,0.527103,0.387676,0.224444,0.17852,0.222874,0.113227,0.24363,0.246305,0.574139,0.305513,0.150886,0.178757,0.50886,0.250937,0.221043,0.234096,0.265252,0.989318,0.274592,0.101554,0.206627,0.33637,0.798395,0.184474,0.139802,0.244193,0.337593,0.174973,0.365378,0.168129,0.334009,0.101348,0.16666,0.206498,0.241138,0.157596,0.200948,0.165603,0.250799,0.136527,0.138152,0.254513,0.334077,0.311718,0.216892,0.278395,0.127239,0.349443,0.189798,0.117988,0.765404,0.184203,0.184203,0.797453,0.333265,0.149046,0.35136,0.235232,0.0736811,0.141573,0.228316,0.203672,0.261715,0.442087,0.159993,0.485344,0.262305,0.306446,0.182211,0.308606,0.20346,0.0751547,0.209531,0.469865,0.256209,0.16052,0.174412,0.50178,0.11497,0.366967,0.358449,0.262908,0.279555,0.108896,0.127714,1.14019,0.151756,0.728846,0.100521,0.402615,0.305086,0.431034,0.651455,0.114907,0.266234,0.31181,0.386826,0.299752,0.457832,0.568397,0.158845,0.143353,1.15073,0.244727,0.622657,0.358262,1.10329,0.15473,0.563056,0.277274,0.675187,0.123718,0.175794,0.168117,0.286412,0.402412,0.132889,0.255581,0.248445,0.230431,0.226014,0.63471,0.150309,0.114351,0.234046,0.117469,0.156031,0.202377,0.378931,0.401938,0.184245,0.292083,0.228402,0.893784,0.281575,0.444087,0.275357,0.449192,0.246371,0.161034,0.213263,0.103689,1.11867,0.656629,0.505242,0.333968,0.209666,0.235048,0.122684,0.287356,0.517752,0.392514,0.342901,0.212346,0.158131,0.278113,0.589676,0.227545,0.210933,0.206897,0.11282,0.364756,0.320852,
0.15473,0.104606,0.436112,0.377597,0.316494,0.301659,0.279213,0.33637,0.400268,0.131692,0.142828,0.229712,0.146964,0.124397,0.131644,0.236504,0.175788,0.513465,0.493097,0.276694,0.138347,0.23288,0.813439,0.955634,0.219643,0.498764,0.160317,0.340346,0.272053,0.298338,0.565569,0.395983,0.157888,0.390773,0.196056,0.241866,0.0744179,0.176835,0.23578,0.242748,0.551819,0.422969,0.118056,0.32655,0.40639,0.465152,0.415693,0.285842,0.290985,0.16341,0.425345,0.128438,0.337405,0.746768,0.335012,0.172816,0.256349,0.675932,0.235512,0.192492,0.792311,0.463423,0.185738,0.241012,0.442087,0.44261,0.619591,0.160426,0.55292,1.00366,0.139777,0.578613,0.238953,0.20489,0.269706,0.482611,0.146211,0.425591,0.150899,0.110754,0.110852,0.446269,0.209254,0.868607,0.11221,0.195305,0.163081,0.23578,0.286865,0.188286,0.223644,0.251622,0.137405,0.332251,0.13564,0.122156,0.218209,0.254633,0.678201,0.181992,0.185717,0.189577,0.329792,0.307721,0.451645,0.184203,0.261351,0.574279,0.415561,0.114999,0.363359,0.397281,0.249794,0.3763,0.121925,0.183233,0.103957,0.119732,0.795756,0.37289,0.128942,0.463201,0.119743,0.433785,0.244684,0.587553,0.120274,0.167384,0.157443,0.208412,0.0961058,0.373518,0.249721,0.141222,0.206191,0.227642,0.0776535,0.709829,0.108281,0.222013,0.100474,0.128021,0.932401,0.166962,0.475122,0.492611,0.439784,0.13525,0.131718,0.269989,0.151832,0.330091,0.184523,0.142511,0.353481,0.185814,0.223173,0.612941,0.889614,0.245748,0.530504,0.520324,1.00206,0.257985,0.197978,0.246426,0.302047,0.314847,0.313972,0.428632,0.503849,0.086514,0.315776,0.165782,0.0952187,0.609494,0.542082,0.303522,0.264118,0.107515,0.778753,0.268548,0.17377,0.0895656,0.267618,0.144132,0.551052,
0.287817,0.461656,0.268836,0.275101,0.115327,0.627763,0.253824,0.246271,0.163293,0.722282,0.40808,0.182418,0.150548,0.548041,0.190274,0.579037,0.189005,0.110522,0.234109,0.121426,0.209675,0.205377,0.420474,0.465099,0.615035,0.180235,0.410995,0.744886,1.22016,0.230116,0.215945,0.178414,0.186595,0.544037,0.192212,0.12686,0.167625,0.140537,0.252972,0.179392,0.225254,0.401462,0.226232,0.382721,0.417623,0.124137,0.696121,0.14855,0.225992,0.25724,0.216282,0.22337,1.0174,0.208176,0.335747,0.887522,0.14813,0.428509,0.241138,0.211433,0.150183,0.322604,0.339459,0.333515,0.128432,0.5101,0.755566,0.234534,0.413828,0.141139,0.157331,0.176463,0.314919,0.160784,0.161527,0.139994,0.087915,0.203448,0.169553,0.235411,0.560196,0.097498,0.167318,0.349578,0.182958,0.233588,0.650752,0.589449,0.213307,0.305449,0.212202,0.31775,0.421177,0.185004,0.371085,0.212542,0.238626,0.799657,0.336884,0.149818,0.188092,0.21996,0.0877672,0.329915,0.0872745,0.499394,0.2305,0.203397,0.241674,0.27185,0.336107,0.666117,0.259875,0.656222,0.65699,0.68155,0.195588,0.126486,0.263778,0.422865,0.515768,0.343112,0.214987,0.348122,0.307606,0.153736,0.13564,0.102417,0.242836,0.445244,0.18513,0.222192,0.337751,0.16348,0.103488,0.119561,0.363493,0.233496,0.462457,0.128205,0.284491,0.0773652,0.605357,0.0974045,0.168797,0.159693,0.198018,0.113045,0.567244,0.235336,0.436031,0.296198,0.289366,0.472085,0.241842,0.769604,0.215984,0.363723,0.289542,0.57397,0.40672,0.114999,0.148513,0.599542,0.181084,0.227742,0.17299,0.178194,0.23578,0.450824,0.149529,0.882962,0.308958,0.343407,0.238405,0.455902,0.0969067,0.308235,0.314462,0.176835,0.143678,0.271699,0.437606,0.143152,0.212202,0.202118,0.288986,
0.103823,0.427558,0.231937,0.679475,0.173318,0.258737,0.221666,0.156172,0.325164,0.24571,0.475122,0.20362,0.154133,0.235022,0.445623,0.205941,1.17935,0.278607,0.493777,0.191798,0.580018,0.156244,0.223991,0.140983,0.309282,0.281284,0.225464,0.121985,0.256905,0.222312,0.346411,0.361338,0.849725,0.508851,1.14174,0.146985,0.322969,0.249533,0.261568,0.174855,0.527797,0.111119,0.472087,0.131802,0.165302,0.124938,0.837043,0.294724,0.28844,0.131431,0.316262,0.167993,0.142184,0.238651,0.124403,0.409433,0.208763,0.123217,0.235512,0.434719,0.518447,0.179224,0.0898909,0.708639,0.306257,0.249485,0.192911,0.10323,0.158333,0.66313,0.263302,0.262651,0.44786,0.124872,0.268645,0.227622,0.347354,0.138564,0.229885,0.133889,0.227642,0.211296,0.116662,0.208024,0.22179,0.210445,0.225464,0.23578,0.334626,0.180028,0.204421,0.486742,0.672091,0.718871,0.30873,0.400641,0.277979,0.284431,1.00876,0.909962,0.144132,0.289011,0.221856,0.364792,0.255181,0.492085,0.20404,0.284345,0.563661,0.574053,0.164268,0.334552,0.171078,0.562842,0.483951,0.218876,0.30397,0.445157,0.117595,0.42878,0.18962,0.108442,0.364657,0.218409,0.602845,0.889374,0.192252,0.710496,0.476333,0.373247,0.248674,0.151573,0.179144,0.239464,0.260051,0.190963,0.317124,0.213696,0.153949,0.309461,0.1819,0.513465,0.336589,0.701535,0.193838,0.12764,0.133547,0.132913,0.267977,0.795756,0.547634,0.788683,0.106101,0.157888,0.31342,0.320429,0.423886,0.305136,0.174114,0.184896,0.279988,0.279768,0.423666,0.226191,0.162312,0.803794,0.271232,0.381408,0.177933,0.225849,0.591616,0.247084,0.190064,0.24522,0.178195,0.302309,0.309894,0.510709,0.371098,0.334378,0.111202,0.134803,0.171892,0.212202,0.155051,0.239211,0.460766,
0.151046,0.372038,0.167276,0.63511,0.289366,0.534434,0.166783,0.307539,0.30679,0.102738,0.287599,0.200357,0.788587,0.341612,0.259726,0.103794,0.372837,0.368406,0.101133,0.36653,0.550152,0.750942,0.305671,0.188947,0.260718,0.336066,0.395524,0.273917,0.289057,0.176505,0.214145,0.202491,0.24975,0.707339,0.255991,0.632163,0.239464,0.162272,0.118627,0.481677,0.133679,0.141946,0.511824,0.319723,0.272131,0.403644,0.509012,0.177137,0.509269,0.220048,0.154164,0.258179,0.111603,0.110402,0.147153,0.42802,0.451297,0.093026,0.290705,0.326302,0.113262,0.314763,0.229639,0.224718,0.312344,0.135627,0.255117,0.164559,0.273191,0.283596,0.333732,0.35757,0.74033,0.444807,0.151474,0.446692,0.244069,0.338988,0.114943,0.366932,0.448685,0.336686,0.220276,0.47322,0.110522,0.543221,0.151194,0.174993,0.236315,0.545038,0.245604,0.19425,0.106638,0.28191,0.877475,0.158575,0.217535,0.141403,0.381802,0.140455,0.144046,0.479794,0.225378,0.42757,0.268836,0.549538,0.2044,0.1284,0.11003,0.136981,0.264949,0.457022,0.131858,0.442087,0.229712,0.397878,0.855531,0.564889,0.343564,0.188093,0.478927,0.154192,0.495489,0.184307,0.225866,0.168569,0.217622,0.40934,0.199639,0.231569,0.370007,0.110688,0.207416,0.326302,0.41338,0.35037,0.169256,0.266186,1.06101,0.122441,0.13585,0.198372,0.215685,0.331565,0.387676,0.154044,0.234859,0.15873,0.157731,0.390591,0.0966535,0.224833,0.520302,0.477454,0.476728,0.224157,0.472597,0.26505,0.424403,0.237592,0.20404,0.371155,0.212375,0.304662,0.141332,0.192911,0.290579,0.17324,0.656814,0.260225,0.249649,0.337924,0.199832,0.168853,0.491736,0.519289,0.418643,0.122893,0.244848,0.166932,0.318812,0.182601,0.457837,0.344483,0.534989,0.268886,0.257121,
