W 23 St[0-20],11th Ave[1-0],W 24 St[1-21],11th Ave[2-1],11th Ave[3-2],W 26 St[3-23],11th Ave[4-3],11th Ave[5-4],W 28 St[5-25],11th Ave[6-5],11th Ave[7-6],W 30 St[7-27],11th Ave[8-7],11th Ave[9-8],11th Ave[10-9],11th Ave[11-10],11th Ave[11-12],W 34 St[11-31],11th Ave[12-11],11th Ave[12-13],11th Ave[13-12],11th Ave[13-14],W 36 St[13-33],11th Ave[14-13],11th Ave[14-15],11th Ave[15-14],11th Ave[15-16],W 38 St[15-35],11th Ave[16-15],11th Ave[16-17],11th Ave[17-16],11th Ave[17-18],W 40 St[17-37],11th Ave[18-17],11th Ave[18-19],11th Ave[19-18],W 42 St[19-39],11th Ave[20-21],W 23 St[20-0],W 23 St[20-40],10th Ave[21-22],W 24 St[21-41],10th Ave[22-23],W 25 St[22-2],10th Ave[23-24],W 26 St[23-43],10th Ave[24-25],W 27 St[24-4],10th Ave[25-26],W 28 St[25-45],10th Ave[26-27],W 29 St[26-6],10th Ave[27-28],W 30 St[27-47],10th Ave[28-29],10th Ave[29-30],10th Ave[30-31],W 33 St[30-10],10th Ave[31-32],W 34 St[31-11],W 34 St[31-51],10th Ave[32-33],W 35 St[32-12],10th Ave[33-34],W 36 St[33-53],10th Ave[34-35],W 37 St[34-14],10th Ave[35-36],W 38 St[35-55],10th Ave[36-37],W 39 St[36-16],10th Ave[37-38],W 40 St[37-57],10th Ave[38-39],W 41 St[38-18],W 42 St[39-19],W 42 St[39-59],W 23 St[40-20],W 23 St[40-60],10th Ave[41-40],W 24 St[41-61],9th Ave[42-41],W 25 St[42-22],9th Ave[43-42],W 26 St[43-63],9th Ave[44-43],9th Ave[45-44],W 28 St[45-65],9th Ave[46-45],W 29 St[46-26],9th Ave[47-46],W 30 St[47-67],9th Ave[48-47],W 31 St[48-28],9th Ave[49-48],9th Ave[50-49],W 33 St[50-30],9th Ave[51-50],W 34 St[51-31],W 34 St[51-71],9th Ave[52-51],W 35 St[52-32],9th Ave[53-52],W 36 St[53-73],9th Ave[54-53],W 37 St[54-34],9th Ave[55-54],W 38 St[55-75],9th Ave[56-55],W 39 St[56-36],9th Ave[57-56],W 40 St[57-77],9th Ave[58-57],W 41 St[58-38],9th Ave[59-58],W 42 St[59-39],W 42 St[59-79],9th Ave[60-61],W 23 St[60-40],W 23 St[60-80],8th Ave[61-62],W 24 St[61-81],8th Ave[62-63],W 25 St[62-42],8th Ave[63-64],W 26 St[63-83],8th Ave[64-65],8th Ave[65-66],W 28 St[65-85],8th Ave[66-67],W 29 St[66-46],8th Ave[67-68],W 30 St[67-87],8th Ave[68-69],W 31 St[68-48],8th Ave[69-70],8th Ave[70-71],W 33 St[70-50],8th Ave[71-72],W 34 St[71-51],W 34 St[71-91],8th Ave[72-73],W 35 St[72-52],8th Ave[73-74],W 36 St[73-93],8th Ave[74-75],W 37 St[74-54],8th Ave[75-76],W 38 St[75-95],8th Ave[76-77],W 39 St[76-56],8th Ave[77-78],W 40 St[77-97],8th Ave[78-79],W 41 St[78-58],W 42 St[79-59],W 42 St[79-99],W 23 St[80-60],8th Ave[81-80],7th Ave[82-81],W 25 St[82-62],7th Ave[83-82],7th Ave[84-83],W 27 St[84-64],7th Ave[85-84],7th Ave[86-85],W 29 St[86-66],7th Ave[87-86],7th Ave[88-87],W 31 St[88-68],7th Ave[89-88],7th Ave[90-89],7th Ave[91-90],W 34 St[91-71],7th Ave[92-91],W 35 St[92-72],7th Ave[93-92],7th Ave[94-93],W 37 St[94-74],7th Ave[95-94],7th Ave[96-95],W 39 St[96-76],7th Ave[97-96],7th Ave[98-97],W 41 St[98-78],7th Ave[99-98],W 42 St[99-79],[99-79],
0.630894,0.36292,0.158434,0.242836,0.120569,0.23519,0.424964,0.217439,0.91046,0.667133,0.332294,0.170402,0.806509,0.634997,0.135841,0.838042,0.128092,0.0836588,0.187717,0.522645,0.246305,0.111876,0.187237,0.126449,0.138942,0.230887,0.534585,0.733985,0.410995,0.429398,0.629479,0.130521,0.324388,0.821018,0.32676,0.228033,0.838123,0.286251,0.489161,0.712617,0.292319,0.137644,0.145505,0.539977,0.132877,0.553569,0.749379,0.246919,0.325379,0.102818,0.279535,0.203781,0.266782,0.417104,0.165569,0.185877,0.13436,0.387125,0.235512,0.329723,0.401897,0.217899,0.747863,0.269974,0.248044,0.383966,0.269454,0.0959458,0.300043,0.29444,0.569512,0.143841,0.208277,0.904577,0.267231,0.17219,0.140199,0.172064,0.172012,0.251105,0.199599,0.336046,0.16962,0.178007,0.149354,0.669618,0.477454,0.362265,0.550398,0.165242,0.287016,0.232864,0.336686,0.080889,0.134548,0.240547,0.327881,0.373823,0.245507,0.607869,0.356371,0.291531,0.157804,0.237539,0.125457,0.449455,0.16822,0.626289,0.305671,0.254365,0.115064,0.725858,0.504388,0.379458,0.229853,0.264024,0.260582,0.804352,0.367563,0.237061,0.183233,0.289006,0.433435,0.158228,0.115785,0.182318,0.288223,0.199553,0.107408,0.471559,0.219975,0.0878432,0.491574,0.386826,0.283155,0.163523,0.839965,0.0933986,0.261921,0.0856943,0.328216,0.264024,0.179796,0.179224,0.161532,0.665837,0.185738,0.175321,0.676756,0.119093,0.0899746,0.209991,0.182436,0.176502,0.828559,0.685813,0.56306,0.18469,1.17527,0.306929,0.138942,0.206556,0.779792,0.857527,0.359195,0.424862,0.143005,0.136527,0.260085,0.333167,0.423765,0.200756,0.437449,0.107759,0.61212,0.417939,0.788388,0.107972,0.309199,0.259358,0.298212,0.226416,0.128017,0.549451,0.296232,0.133232,0.370481,
0.228579,0.114276,0.44134,0.212015,0.174155,0.417973,0.319423,0.12734,0.259278,0.252176,0.323549,0.711889,0.824432,0.15012,0.383984,0.203424,0.192138,0.274257,0.717541,0.2602,0.108066,0.428763,0.104332,0.174412,0.317189,0.0936729,0.173971,0.245745,0.530504,0.0860649,0.196959,0.216938,0.548302,1.12164,0.456502,0.310284,0.122535,0.189803,0.152625,0.25217,0.323206,0.168471,0.323782,0.117985,0.800882,0.107234,0.36868,0.190006,0.289006,0.186771,0.150248,0.161677,0.243664,0.165519,0.180783,0.231091,0.232556,0.310655,0.290705,0.359195,0.0887522,0.147453,0.30854,0.141728,0.222416,0.40808,0.139707,0.156747,0.114413,0.17079,0.117023,0.20479,0.245457,0.647098,0.139507,0.255717,0.125872,0.265032,0.183466,0.71997,0.299752,0.147276,0.156572,0.541712,0.188186,0.788489,0.186266,0.157114,0.442087,0.280998,0.257971,0.325537,0.351728,0.198126,0.330449,0.411944,0.239464,0.398435,0.540734,0.132193,0.407953,0.476218,0.351069,0.240238,0.134418,0.195992,0.735573,0.305095,0.175852,0.197949,0.589449,0.394293,0.260771,0.328216,0.423666,0.130477,0.373594,0.190343,0.196929,0.263443,0.401153,0.433689,0.140802,0.287078,0.133572,0.191492,0.330346,0.343407,0.480069,0.391562,0.488217,1.11406,0.567455,0.174155,0.560144,0.267891,0.319776,0.445978,0.0935649,0.582541,0.22002,0.146525,0.118742,0.142526,0.181369,0.440938,0.473664,0.190331,0.328321,0.350512,0.229118,0.326464,0.40808,0.601554,0.223143,0.365589,0.131536,0.880329,0.120384,0.204216,0.245358,0.159597,0.120274,0.25637,0.153769,0.571268,0.170033,0.243798,0.180624,0.35439,0.153371,0.0828458,0.467205,0.216238,0.241138,0.802443,0.16394,0.138564,0.419209,0.469416,0.294724,0.412614,0.394293,0.200076,0.257083,0.168251,0.239334,
0.334021,0.134691,0.331565,0.116474,0.27128,0.204164,0.244912,0.278707,0.129042,0.113857,0.226299,0.378931,0.842354,0.746021,0.390397,0.305403,0.281575,0.296399,0.252365,0.498674,0.173759,0.0829406,0.206575,0.0794847,0.176539,0.159831,0.357997,0.183331,0.809359,0.277129,0.337928,0.114541,0.149276,0.4964,0.771592,0.768846,0.239464,0.33346,0.188081,0.264627,0.733503,0.164169,1.00123,0.400585,0.269096,0.325281,0.579002,0.559573,0.224342,0.127344,0.213392,0.236315,0.229695,0.193413,0.193562,0.326541,0.116969,0.198427,1.17756,0.354897,0.297404,0.0939135,1.04627,0.189719,0.697453,0.197919,0.209409,0.212482,0.487371,0.66057,0.126775,0.326689,0.295759,0.518845,0.265252,0.430365,0.290631,0.178979,0.466844,0.629531,0.720535,0.29203,0.105917,0.183923,0.0769171,0.170324,0.135317,0.0832597,0.149573,0.495985,0.229081,0.102082,0.0814656,0.139562,0.269845,0.994695,0.324657,0.237761,0.250707,0.455902,0.434214,0.986893,0.484809,0.256292,0.436112,0.16041,0.143712,0.102652,0.598712,0.492674,0.192198,0.66313,0.253671,0.229416,0.334399,0.425201,0.30121,0.205255,0.439876,0.300064,0.186966,0.743724,0.219746,0.256179,0.257884,0.196989,0.161232,0.276304,0.232459,0.710496,0.126191,0.496821,0.252766,0.221043,0.111727,0.749379,0.0930709,0.137351,0.560178,0.324986,0.862069,0.899523,0.558637,0.412216,0.30436,0.143994,0.279653,0.171298,0.179949,0.269041,0.256947,0.15674,0.3629,0.144886,0.293431,0.247082,0.112968,0.451697,0.269333,0.291164,0.189317,0.530504,0.444718,0.449244,0.403644,0.093167,0.224247,0.121899,0.13462,0.201257,0.234046,0.518796,0.25337,0.199676,0.20284,0.490382,0.361037,0.175955,0.210161,0.0841733,1.1059,0.549538,0.259875,0.254918,0.154781,0.0872061,0.905966,
0.623987,0.144343,0.276678,0.313552,0.726764,0.365458,0.709829,0.188608,0.197147,0.715166,0.172754,0.109931,0.716897,0.229504,0.238727,0.156172,0.320088,1.05732,0.198475,0.167993,0.415561,0.290687,0.137931,0.129447,0.356285,0.935183,0.222812,0.0885687,0.19162,0.212346,0.690348,0.226569,0.173677,0.0894278,0.23149,0.207386,0.149994,0.225804,0.208763,0.205372,0.226244,0.194996,0.118616,0.554864,0.384423,0.583042,0.291975,0.781222,0.712617,0.200731,0.567231,0.196126,0.190763,0.318621,0.319617,0.115281,0.174155,0.145266,0.290705,0.319646,0.967902,0.332845,0.170388,0.375449,0.186445,0.325104,0.224392,0.113573,0.22219,0.103552,0.139969,0.533104,0.36762,0.729443,0.125021,0.464191,0.222359,0.477553,0.636605,0.200413,0.188052,0.171757,0.209531,0.233941,0.152341,0.15195,0.381177,0.199553,0.0835946,0.117728,0.42794,0.327099,0.21843,0.349476,0.627406,0.270778,0.278351,0.550983,0.618475,0.26564,0.367396,0.218648,0.241847,0.261992,0.498244,0.160977,0.518802,0.187724,0.241674,0.0882524,0.412672,0.284199,0.830406,0.194948,0.112568,0.16052,0.145377,0.225137,0.169098,0.123015,0.386826,0.109697,0.129313,0.230654,0.489812,0.721641,0.267052,0.164813,0.713565,0.504452,0.226607,0.330836,0.279603,0.370708,0.189074,0.275149,0.16481,0.788284,0.346489,0.176835,0.388361,0.386826,0.753557,0.473152,0.673332,0.163888,0.128942,0.185809,0.423054,0.188642,0.198196,0.241138,0.182709,0.808387,0.422292,0.249841,0.2968,0.313946,0.567231,0.425538,0.139503,0.129492,0.245965,0.219529,0.394773,0.341612,0.41806,0.278626,0.100259,0.22745,0.108441,0.194657,0.215461,0.68462,0.474393,0.314847,0.528048,0.162071,0.299259,0.144415,0.187185,0.566423,0.31663,0.133679,0.476685,0.650412,0.205477,
0.18504,0.196137,0.199835,0.304479,0.224058,0.186061,0.795756,0.339974,0.082599,0.19676,0.66313,0.383575,0.731833,0.373764,0.894783,0.32676,0.151175,0.237525,0.111372,0.213809,0.41315,0.890229,0.335986,0.216501,0.208121,0.410631,0.123624,0.195305,0.208336,0.185352,0.097325,0.723759,0.823889,0.116711,0.239197,0.297054,0.399106,0.396404,0.304958,0.209496,0.581028,0.0817263,0.198292,0.154415,0.181533,0.270927,0.502296,0.476909,0.50567,0.100366,0.664587,0.155936,0.501435,0.313045,0.324844,0.199035,0.225849,0.150847,1.17756,0.137231,0.227742,0.50362,0.503488,0.118583,0.422865,0.299259,0.299059,0.874833,0.513692,0.338286,0.158817,0.171634,0.478677,0.548641,0.262283,0.135389,0.180519,0.182722,0.554819,0.172012,0.344997,0.606376,0.158875,0.574401,0.191173,0.136738,0.169553,0.275383,0.191726,0.19411,0.310443,0.432039,0.24733,0.213263,0.695282,0.153941,0.402615,0.25485,0.325983,0.405246,0.451603,0.28118,0.276304,0.269211,0.59144,0.12631,0.161967,0.242714,0.2602,0.198991,0.132853,0.51463,0.161302,0.165782,0.14199,0.534188,0.251627,0.237161,0.0822666,0.161092,0.181691,0.146105,0.195655,0.209213,0.189695,0.216837,0.297433,0.0877156,0.169674,0.473664,0.297928,0.242962,0.132626,0.506558,0.290846,0.480027,0.205128,0.208351,0.170433,0.504716,0.250516,0.155958,0.435388,0.253304,0.171394,0.18315,0.236555,0.208106,0.377334,0.618921,0.66313,0.216412,0.605999,0.16673,0.85778,0.322225,0.242836,0.261408,0.440726,0.290119,0.0901857,0.27163,0.749968,0.114351,0.384423,0.352776,0.123736,0.35887,0.322092,0.285434,0.35627,0.280169,0.497347,0.402944,0.479494,0.699351,0.170388,0.213502,0.469292,0.281328,0.162158,0.540328,0.276802,0.200834,0.269096,0.61771,0.978817,
0.270164,0.887287,0.185198,0.648453,0.328694,0.321023,0.11955,0.266533,0.403255,0.253025,0.178071,0.340098,0.746768,0.141577,0.300619,0.337011,0.703938,0.218209,0.210841,0.0910698,0.20277,0.202716,0.394341,0.119277,0.384955,0.460017,0.373393,0.458236,0.300619,0.153861,0.119869,0.801169,0.241138,0.149994,0.325281,0.108119,1.0168,0.274898,0.298672,0.593848,0.183893,0.0774249,0.616431,0.397878,0.228033,0.267815,0.633438,0.205298,0.344432,0.171543,0.262985,0.227579,0.456794,0.132789,0.32798,0.225412,0.340775,0.51463,0.272536,0.16338,0.680713,0.318468,0.248132,0.184822,0.723997,0.192138,0.130617,0.426965,0.341572,0.232992,0.187946,0.261908,0.673027,0.448888,0.341171,0.221043,0.641026,0.309426,0.236958,0.0995858,0.322217,0.248354,0.108219,0.267353,0.0799042,0.109008,0.128028,0.702602,0.269413,0.316641,0.246305,0.89623,0.173997,0.243468,0.109086,0.324657,0.254633,0.140767,0.355009,0.252358,0.354275,0.518802,0.190357,0.278652,0.746768,0.265252,0.373359,0.338531,0.116503,0.418739,0.200574,0.745061,0.395787,0.366989,0.221043,0.237525,0.390576,0.272053,0.463307,0.195706,0.343845,0.263156,0.419881,0.706716,0.218173,1.10392,0.462241,0.185004,0.258714,0.782223,0.402166,0.197992,0.209138,0.803124,0.178342,0.0815551,0.275199,0.196137,0.633607,0.201088,0.765757,0.225648,0.360368,0.150926,0.272539,0.65501,0.185004,0.220385,0.204389,0.121481,0.155518,0.416544,0.263104,0.195529,0.19345,0.237963,0.238166,0.174058,0.191798,0.585115,0.221464,0.332915,0.145316,0.559169,0.372192,0.228907,0.179141,0.254398,0.175256,0.119903,0.835414,0.140802,0.574139,0.233938,0.124124,0.38729,0.190343,0.282078,0.646127,0.14359,0.397198,0.217694,0.376371,0.328981,0.222645,0.674485,0.17162,
0.504255,0.273191,0.573518,0.127769,0.590286,0.162688,0.0869013,0.170428,0.198854,0.553387,0.375434,0.106458,0.652889,0.426629,0.176835,0.20228,0.273997,0.810492,0.664587,0.186659,0.254642,0.512336,0.237253,0.171411,0.540706,0.210318,0.189846,0.192415,0.369127,0.43009,0.245787,0.524189,0.31147,0.178414,0.518971,0.178997,0.179817,0.484527,0.248189,0.601766,0.461033,0.108251,0.240968,0.875332,0.580479,0.410852,0.378303,0.328537,0.238529,0.2475,0.380256,0.189136,0.454199,0.678492,0.330071,0.125392,1.04996,0.298707,0.566675,0.190834,0.13765,0.202748,0.773652,0.226015,0.118362,0.307194,0.153582,0.560392,0.16557,0.585466,0.833092,0.368135,0.498832,0.314222,0.920464,0.435179,0.336589,0.225167,0.32125,0.260051,0.578452,0.154133,0.0951714,0.165004,0.118736,0.133232,0.293251,0.309198,0.202097,0.647233,0.22792,0.250657,0.175242,0.148711,0.244684,0.132145,0.506558,0.294724,0.365726,0.274462,0.0792122,0.301796,0.126775,0.291525,0.212829,0.223952,0.752847,0.127288,0.429456,0.39095,0.303664,0.460863,0.11327,0.327618,0.240779,0.397352,0.209213,0.327881,0.212202,0.21784,0.224247,0.377626,0.687354,0.520697,0.337845,0.245191,0.589991,0.593133,0.759642,0.546744,0.307539,0.157888,0.597807,0.199676,0.324609,0.135071,0.101488,0.216685,0.25314,0.283468,0.143415,0.124337,0.242196,0.117243,0.525403,0.157888,0.444718,0.0829406,0.654046,0.0947329,0.152776,0.155428,0.562567,0.181346,0.270943,0.203609,0.230383,0.149401,0.364551,0.153487,0.171453,1.08872,0.460507,0.243616,0.357514,0.268769,0.259486,0.536355,0.301961,0.187843,0.260051,0.290687,0.0940804,0.429806,0.274917,0.771794,0.230253,0.378083,1.09365,0.240287,0.394477,0.3024,0.228775,0.528136,0.148163,0.281603,0.870475,
0.182528,0.254723,0.405699,0.254723,0.22013,0.264073,0.226825,0.269096,0.35128,0.219175,0.530504,0.326246,0.66569,0.196929,0.07996,0.356964,0.244848,0.194729,0.25709,0.251989,0.185676,0.157982,0.353669,0.223545,0.224444,0.28183,0.374923,0.373741,0.51593,0.0999172,0.62354,0.26353,0.522466,0.215826,0.169787,0.273901,0.329262,0.34581,0.102079,0.101674,0.330381,0.10395,0.156109,0.188469,0.516836,0.238175,0.565255,0.219313,0.222693,0.145009,0.461444,0.144415,0.208174,0.212509,0.331565,0.689923,0.283889,0.261457,0.272536,0.697339,0.462181,0.12357,0.111545,0.366072,0.334769,0.278855,0.245775,0.246987,0.27812,0.13206,0.227024,0.138223,0.113606,0.20404,0.34971,0.168185,0.206077,0.616117,0.344147,0.168582,0.230611,0.43213,0.198785,0.22727,0.151265,0.377334,0.148541,0.210996,0.386089,0.0946247,0.216221,0.312243,0.177731,0.432476,0.502371,0.20479,0.303321,0.121612,0.241138,0.240341,0.0764568,0.412831,0.468092,0.31012,0.220772,0.228207,0.309767,0.207228,0.186196,0.208277,0.151663,0.565837,0.250914,0.293496,0.237622,0.297027,0.126825,0.431561,0.120248,0.0914927,0.406663,0.593848,0.233024,0.409086,0.182528,0.228958,0.824733,0.768389,0.216151,0.517873,0.538192,0.516971,0.464081,0.220242,0.253195,0.283727,0.585765,0.260478,0.229864,0.207996,0.107173,0.64471,0.172633,0.235232,0.156135,0.188282,0.261233,0.214987,0.204389,0.327259,0.102314,0.269673,0.17981,0.173814,0.401297,0.13845,0.840587,0.09995,0.61008,0.206741,0.134836,0.170861,0.264024,0.135654,0.339574,0.23511,0.134548,0.270886,0.222848,0.208926,0.424208,0.310253,0.244684,0.30525,0.224444,0.59626,0.699971,0.400847,0.252499,0.458002,0.438686,0.347354,0.85729,0.0780599,0.384423,0.323995,0.336235,
0.206307,0.262953,0.268836,0.175983,0.310214,0.770999,0.188665,0.17299,0.142483,0.0933986,0.124198,0.243285,0.678492,0.286686,0.636605,0.427301,0.557709,0.172361,0.210841,0.335986,0.369142,0.350382,0.233815,0.116907,0.626694,0.12129,0.316262,0.36855,0.126505,0.344432,0.215859,0.407351,0.140664,0.245482,0.210421,0.256282,0.254814,0.616711,0.485835,0.235455,0.821018,0.134777,0.341572,0.472085,0.267618,0.296727,0.279108,0.309991,0.706962,0.0936854,0.247569,0.21957,0.193791,0.240161,0.332685,0.261233,0.550306,0.20122,0.472229,0.243557,0.103969,0.229733,0.400641,0.524436,0.572791,0.752033,0.27128,0.337933,0.247232,0.469966,0.25089,0.200775,0.136585,0.453989,0.198741,0.236394,0.172481,0.24885,0.16033,0.322383,0.365306,0.183526,0.14813,0.120484,0.0795756,0.416046,0.548187,0.450273,0.320267,0.167549,0.371353,0.559307,0.639233,0.24083,0.605357,0.356684,0.130416,0.101582,0.170806,0.249511,0.193528,0.834764,0.0958231,0.339342,0.230303,0.179869,0.475406,0.400912,0.598712,0.137465,0.247745,0.281638,0.259875,0.221043,0.0972591,0.604185,0.186797,0.110522,0.182729,0.641987,0.216622,0.554258,0.108051,0.258403,0.376778,0.289011,0.390076,0.554655,0.109531,0.877858,0.160455,0.229081,0.1963,0.106335,0.649733,0.127767,0.186939,0.423407,0.446124,0.442087,0.338473,0.279138,0.795756,0.379358,0.234046,0.160099,0.362265,0.0832697,0.244258,0.205421,0.337924,0.238207,0.236686,0.214728,0.748908,0.106848,0.177457,0.378931,0.145276,0.335007,0.101149,0.155314,0.264791,0.337405,0.434879,0.18504,0.741388,0.877672,0.181129,0.102257,0.153105,0.16553,0.290462,0.211833,0.56111,0.284199,0.192576,0.600446,0.110891,0.211465,0.0914099,0.346301,0.174744,0.116263,0.480529,0.381527,0.579071,
0.384523,0.252176,0.235821,0.124921,0.5084,0.234306,0.154627,0.334448,0.273317,0.529259,0.285656,0.942685,0.604882,0.448785,0.319481,0.200305,0.434762,0.554911,0.125825,0.151783,0.417035,0.569262,0.155614,0.21719,0.260956,0.188494,0.189201,0.134443,0.129225,0.191021,0.354989,0.285552,0.160759,0.245444,0.261408,0.362245,0.649973,0.457244,0.409497,0.246777,0.285383,0.165603,0.167228,0.194771,0.307539,0.307539,0.447365,0.188092,0.413894,0.158964,0.325264,0.182729,0.165424,0.605778,0.141271,0.309461,0.198939,0.881784,0.272536,0.267094,0.337306,0.201448,0.184203,1.12732,0.25735,0.0946004,0.43003,0.197694,0.122539,0.253602,0.282292,0.244684,0.158359,0.379174,0.360877,0.386826,0.613132,0.158359,0.228845,0.316534,0.15566,0.13489,0.097474,0.298876,0.116854,0.426947,0.257673,0.203707,0.545661,0.28929,0.251105,0.12631,0.140691,0.788067,0.111359,0.873121,0.340775,0.52483,0.111957,0.188389,0.205038,0.178614,0.287681,1.1877,0.241953,0.125488,0.265252,0.371966,0.30686,0.344762,0.0981069,0.512069,0.178478,0.195715,0.3813,0.356564,0.480336,0.113871,0.1182,0.590364,0.122802,0.145763,0.219227,0.216151,0.153525,0.250624,0.120144,0.30854,0.579071,0.723759,0.25468,0.156625,0.282078,0.120653,0.219369,0.204548,0.248453,0.361586,0.115821,0.257884,0.19111,0.123524,0.396873,0.212961,0.436646,0.172793,0.273396,0.0995603,0.143163,1.0269,0.304313,0.542293,0.296643,0.192172,0.217744,0.271705,0.121863,0.255117,0.263212,0.169962,0.303566,0.542946,0.167721,0.128041,0.422866,0.138431,0.255001,0.346889,0.486295,0.645831,0.517738,0.203797,0.880824,0.139175,0.625723,0.668702,0.223346,0.159943,0.188273,0.118583,0.234646,0.170388,0.810094,0.175782,0.205426,0.158667,0.300121,
0.138989,0.258403,0.21429,0.339109,0.216857,0.520399,0.346742,0.238342,0.284768,0.226492,0.353669,0.213042,0.616084,0.114987,0.172624,0.11994,0.202966,0.16662,0.28183,0.335986,0.20596,0.260407,0.0876485,0.105704,0.614387,0.249284,0.342496,0.307341,0.192038,0.516648,0.213785,0.136178,0.798052,0.108266,0.384423,0.995656,0.097474,1.00442,0.169876,0.494873,0.701023,0.161302,0.330898,0.174729,0.148278,0.219442,0.217744,0.267738,0.341792,0.228316,0.170749,0.140053,0.130382,0.404748,0.162245,0.423666,0.355511,0.526919,0.472229,0.301303,0.405916,0.59144,0.521908,0.254436,0.230654,0.249949,0.593914,0.297439,0.160334,0.231199,0.140184,0.585115,0.197949,0.280947,0.191925,0.838123,0.298975,0.10135,0.095863,0.603448,0.217744,0.318468,0.201088,0.307593,0.154133,0.593486,0.178442,0.151046,0.0827586,0.643664,0.287988,0.427733,0.322604,0.335169,0.227072,0.240385,0.107452,0.288223,0.634104,0.211125,0.163511,0.217793,0.26574,0.230116,0.256515,0.310689,0.349296,0.202224,0.303566,0.828559,0.606355,0.742501,0.139162,0.120274,0.324657,0.180999,0.195288,0.118278,0.831123,0.631896,0.394194,0.256234,0.376985,0.184462,0.183868,0.365697,0.134831,0.172361,0.251009,0.579765,0.32676,0.121048,0.14169,0.178386,0.12344,0.475078,0.580018,0.126697,0.139288,0.135959,0.14199,0.19425,0.197599,0.122198,0.150173,0.679708,0.176194,0.119182,0.251048,0.418282,0.390611,0.153625,0.127061,0.549451,0.230116,0.174016,0.325247,0.144159,0.393117,0.27128,0.543135,0.12254,0.472787,0.231991,0.406848,0.506025,0.102513,0.198584,0.325007,0.807289,0.243798,0.519084,0.151625,0.126179,0.272672,0.493168,0.29104,0.148892,0.236686,0.251105,0.218776,0.22002,0.172055,0.269312,0.730404,0.215744,0.470729,