Time,W 30TH ST,W 38TH ST,W 36TH ST,E 55TH ST,E 48TH ST,E 48TH ST,E 40TH ST,W 34TH ST,W 34TH ST,E 57TH ST,W 30TH ST,W 38TH ST,W 40TH ST,E 41ST ST,W 46TH ST,E 54TH ST,E 40TH ST,E 50TH ST,W 26TH ST,W 44TH ST,W 38TH ST,E 60TH ST,W 30TH ST,E 36TH ST,E 38TH ST,W 28TH ST,E 40TH ST,E 44TH ST,W 30TH ST,W 38TH ST,W 36TH ST,W 44TH ST,E 57TH ST,E 58TH ST,E 42ND ST,E 57TH ST,W 42ND ST,W 34TH ST
12:00,133,252,40,384,243,243,115,300,117,62,220,280,323,103,343,235,206,254,50,251,114,149,80,224,124,146,88,113,169,197,308,180,56,25,365,477,432,514
1:00,70,175,22,264,121,121,67,192,70,54,155,176,206,114,237,156,114,144,30,138,84,87,48,115,67,94,52,63,99,117,200,96,49,12,200,380,294,370
2:00,62,95,23,177,85,85,36,147,59,53,106,112,171,69,179,102,75,97,22,84,69,78,34,85,52,86,32,36,71,88,146,76,51,9,132,279,227,164
3:00,46,95,11,85,71,71,38,106,53,50,83,110,171,48,155,83,69,78,26,79,53,83,38,86,40,67,30,32,61,90,116,58,36,6,84,247,186,76
4:00,76,112,24,76,77,77,34,108,74,47,120,111,216,49,142,96,92,99,23,102,54,138,70,138,42,84,36,36,86,97,188,80,46,9,118,287,295,115
5:00,138,219,66,177,100,100,87,242,148,74,274,192,365,54,167,126,137,136,41,173,83,245,90,264,66,123,82,57,289,207,402,127,79,24,222,418,560,243
6:00,210,423,114,117,243,243,214,452,284,335,461,393,419,99,349,229,241,230,144,278,194,371,89,411,176,240,193,121,472,437,562,292,359,228,406,441,717,414
7:00,213,529,110,167,409,409,328,560,315,330,346,482,431,166,453,331,307,373,212,370,296,345,250,404,234,291,292,176,361,564,487,322,365,292,541,394,702,479
8:00,238,557,154,201,422,422,393,548,401,289,309,438,486,186,521,388,320,501,169,369,322,358,234,486,292,412,332,193,372,642,476,331,316,298,548,385,698,514
9:00,271,545,232,227,427,427,381,613,484,274,287,426,452,196,498,396,343,519,130,373,371,281,264,510,299,460,350,208,414,643,452,398,335,232,561,388,731,600
10:00,261,565,228,420,405,405,382,625,416,190,279,374,418,207,469,408,306,536,190,412,314,376,284,489,272,432,355,237,421,645,514,374,247,97,571,566,732,557
11:00,263,577,212,389,393,393,319,601,354,208,273,397,376,215,498,419,276,527,236,422,260,410,278,518,258,384,286,255,367,642,452,330,214,107,636,554,792,538
12:00,238,591,166,422,456,456,388,541,393,187,270,397,351,211,467,444,275,563,237,421,260,469,305,523,280,378,268,232,358,635,461,302,184,118,623,467,707,527
13:00,275,599,226,440,434,434,371,524,356,170,304,392,371,217,431,458,293,635,250,411,272,368,336,598,282,384,266,233,323,648,410,282,204,116,582,609,682,511
14:00,300,619,202,464,476,476,460,531,336,184,302,419,338,230,493,421,291,625,275,466,312,367,374,520,272,346,284,257,306,713,428,243,193,93,656,726,622,483
15:00,322,631,240,556,470,470,502,508,383,169,351,394,361,247,463,439,335,602,330,406,289,415,400,474,363,360,328,280,278,673,470,272,182,102,662,728,564,448
16:00,326,566,238,511,495,495,470,479,336,148,379,366,343,239,443,444,305,478,333,434,275,392,385,432,340,318,324,253,330,629,464,268,141,70,602,696,513,427
17:00,329,547,220,511,474,474,440,511,342,135,345,320,296,227,427,474,260,483,339,400,244,420,371,466,323,322,314,219,325,644,424,312,163,83,616,646,392,404
18:00,304,541,212,630,462,462,414,499,372,163,334,356,347,252,452,452,305,443,353,424,220,423,372,578,270,375,309,239,343,620,470,300,182,96,574,634,546,470
19:00,251,518,136,706,471,471,395,455,367,171,384,441,410,237,462,425,336,429,285,388,223,412,354,538,256,322,284,253,340,630,540,252,166,75,572,556,562,472
20:00,191,452,101,616,451,451,406,456,223,161,340,450,463,245,433,393,390,414,207,296,223,343,290,530,257,262,285,258,296,543,514,294,143,85,591,488,490,410
21:00,181,446,94,323,465,465,301,412,155,122,336,402,431,290,417,381,366,412,139,341,191,345,225,485,312,251,270,252,287,551,436,286,146,65,600,501,559,422
22:00,163,416,84,313,442,442,246,382,201,100,322,424,425,276,434,314,347,372,120,350,196,333,209,401,260,229,226,284,296,381,432,294,142,58,625,544,571,404
23:00,357,70,415,335,335,178,346,116,76,291,364,419,214,408,266,319,363,67,326,154,246,143,323,184,222,146,220,211,300,426,252,120,39,494,484,516,413,400